,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-14,2019-12-15,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-21,2019-12-22,2019-12-23,2019-12-24,2019-12-25,2019-12-26,2019-12-27,2019-12-28,2019-12-29,2019-12-30,2019-12-31,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05
Adam,A1,M3,A1,A1,DO,A1,M1,A1,A1,M3,DO,M1,M1,A1,M3,DO,A2,A2,M2,M3,M2,M1,DO,M3,A1,M2,M3,M2
Brian,M1,A1,M1,DO,M3,A1,M1,A1,M2,DO,M2,M2,A2,M1,M1,M3,M1,M1,A1,A1,DO,M1,M1,M1,M2,A2,DO,M1
Carter,M1,DO,M1,M1,M3,M1,A1,M3,M1,A1,M1,M1,M1,DO,A2,A2,DO,M3,M3,A1,A1,M2,A1,DO,M3,M2,A2,A2
Dane,M1,M3,M1,DO,A1,M1,M1,A2,M2,M2,A2,A1,M1,DO,M2,M2,DO,M3,M2,M2,M3,A2,M1,A2,A1,A2,A2,DO
Gracie,M2,DO,A1,M2,M2,A1,M1,M2,M2,A1,A2,M1,DO,A2,M1,M2,M2,M2,A2,DO,A1,M3,DO,M1,M3,A1,A1,M3
Heidi,M2,M2,M1,A2,M2,DO,M1,A1,DO,A2,M1,A1,A2,M2,A2,DO,A1,A2,M3,A1,M3,M3,DO,A2,A2,M3,M2,A2
Ivan,A1,A1,M2,M2,A1,DO,A2,M1,A1,M1,M3,A1,DO,M1,A1,A2,A1,DO,A2,A2,A2,A1,A2,A1,A1,A2,DO,M2
Edward,A1,A1,A2,A2,A2,A2,DO,M1,A2,A2,A1,DO,A2,A2,A2,A1,A1,DO,A1,A2,A1,A2,M1,A2,A1,A2,M2,DO
Fae,M1,M3,M1,M1,DO,M1,A1,A1,M1,M3,M1,A1,DO,A1,M3,DO,M3,A1,M1,M1,M3,M3,A1,DO,M2,M1,A2,A2
